0.8333914421835318,0.0,0.16660855781646822,0.16707483488509395
0.0,0.8308790973330933,0.17240350079203162,0.16912090266690671
0.8294272902893012,0.16707483488509395,0.17057270971069882,0.1560171738472293
0.17240350079203162,0.849859931291556,0.15953807374155224,0.15014006870844399
0.17240350079203162,0.7208322496860796,0.13630821685203667,0.1290276816054764
0.0,0.6959595701314389,0.13241145137967525,0.13491952720165434
0.7093098110525167,0.0,0.12408163113101511,0.16003664859673505
0.7067880592793596,0.16003664859673505,0.12263923100994156,0.12390107814417506
0.8534793419937324,0.32309200873232324,0.14652065800626757,0.1306552577027117
0.33194157453358386,0.8485513553019838,0.11550136535536226,0.15144864469801622
0.22321762188108107,0.6200009748153903,0.11755134789609922,0.10083127487068932
0.7217231433122072,0.2839377267409101,0.10770414697709396,0.10240640743642404
0.0,0.0,0.10159612265358971,0.12015270718352526
0.5935935276641784,0.24274400920757147,0.11319453161518123,0.10744163426991635
0.3087117176440683,0.7512186237827952,0.12685707891966636,0.09733273151918853
0.8996984612213629,0.45374726643503493,0.10030153877863712,0.10370759573210564
0.4474429398889461,0.9078200594589896,0.11135866402812489,0.09217994054101042
0.13241145137967525,0.6130627118098259,0.09080617050140583,0.10776953787625376
0.0,0.6035881926870703,0.13241145137967525,0.09237137744436863
0.6068218219908439,0.14502485122896358,0.09996623728851572,0.09771915797860789
0.6207224246271941,0.0,0.0885873864253226,0.14502485122896358
0.3004876000619053,0.5331218782045182,0.08767148678033904,0.08687909661087212
0.4899286384018736,0.2969654188726792,0.10366488926230477,0.10529845446692959
0.7681085705000485,0.38634413417733415,0.08537077149368388,0.08637116107471693
0.34068929300468287,0.44170500819924596,0.09598689708153674,0.09141687000527221
0.4474429398889461,0.8233441861076024,0.08935370377111995,0.08447587335138718
0.3407689697771803,0.6704902175119917,0.07838544906823941,0.08072840627080358
0.9115343056316645,0.5574548621671406,0.08846569436833551,0.09165316678663815
0.558801603917071,0.9184631835604905,0.09770451059710517,0.0815368164395095
0.41336574987991337,0.364429364229998,0.07656288852196025,0.07727564396924796
0.8243676195864202,0.4727152952520511,0.07533084163494264,0.08196554379710347
0.6449525213023349,0.3501856434774878,0.07677062200987228,0.07941653098102158
0.10159612265358971,0.0,0.09405429121254448,0.07408642956188623
0.2232283888630383,0.5329475458383085,0.07725921119886697,0.08705342897708179
0.0,0.12015270718352526,0.09570662580700492,0.08001260255818536
0.5208236197112435,0.22679061401961959,0.07276990795293492,0.0701748048530596
0.5267902303527713,0.0,0.09393219427442279,0.08083446388406212
0.43556879656373465,0.753077621236596,0.07001725251682028,0.07026656487100635
0.0,0.5196274542884083,0.07152527447830162,0.08396073839866203
0.13813642754308242,0.5449815581369423,0.08509196131995589,0.06808115367288359
0.5527316509048759,0.08083446388406212,0.06799077372231821,0.06419038734490146
0.5367966436600661,0.8337799742648895,0.08295409621524763,0.0740400851941001
0.2731789072188711,0.46020263229262004,0.06751038578581176,0.07274491354568846
0.4899286384018736,0.4022638733396088,0.10119388632306414,0.07202172769665438
0.5379845011042722,0.15096392322920507,0.06883732088657168,0.07582669079041451
0.3881590868422443,0.5341182056885537,0.06486311377424336,0.07886156934268895
0.8429124280762764,0.5574548621671406,0.06862187755538807,0.0643064026345348
0.41336574987991337,0.3007441935662607,0.07656288852196025,0.0636851706637373
0.9345914200079543,0.6491080289537787,0.06540857999204575,0.07007153949555467
